trades,pnl,dd,dd_pct,pf,sh,hr,exp,k_tp,k_sl,H,p_min,adx_min,dist_vwap_max,require_pos_funding,require_glsr_above1,auc
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.0,4,0.6,18,1.0,False,False,0.508777452775769
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.0,4,0.6,20,1.0,False,False,0.508777452775769
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.25,6,0.65,18,1.0,False,False,0.4800353122375326
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.25,6,0.6,20,1.0,False,False,0.4800353122375326
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.25,6,0.6,18,1.0,False,False,0.4800353122375326
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.25,4,0.65,20,1.0,False,False,0.4704477187604296
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.25,4,0.65,18,1.0,False,False,0.4704477187604296
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.25,4,0.6,20,1.0,False,False,0.4704477187604296
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.25,4,0.6,18,1.0,False,False,0.4704477187604296
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,6,0.65,20,1.0,False,False,0.5032659964078849
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,6,0.65,18,1.0,False,False,0.5032659964078849
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,6,0.6,20,1.0,False,False,0.5032659964078849
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,6,0.6,18,1.0,False,False,0.5032659964078849
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,4,0.65,20,1.0,False,False,0.49263252526123286
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,4,0.65,18,1.0,False,False,0.49263252526123286
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,4,0.6,20,1.0,False,False,0.49263252526123286
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,4,0.6,18,1.0,False,False,0.49263252526123286
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.25,6,0.65,20,1.0,False,False,0.49302120396887383
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.25,6,0.65,18,1.0,False,False,0.49302120396887383
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.25,6,0.6,20,1.0,False,False,0.49302120396887383
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.25,6,0.6,18,1.0,False,False,0.49302120396887383
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.25,4,0.65,20,1.0,False,False,0.5071348543655035
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.25,4,0.65,18,1.0,False,False,0.5071348543655035
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.25,4,0.6,20,1.0,False,False,0.5071348543655035
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.25,4,0.6,18,1.0,False,False,0.5071348543655035
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.0,6,0.65,20,1.0,False,False,0.48706094652424603
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.0,6,0.65,18,1.0,False,False,0.48706094652424603
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.0,4,0.65,20,1.0,False,False,0.508777452775769
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.0,4,0.65,18,1.0,False,False,0.508777452775769
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.25,6,0.65,20,1.0,False,False,0.4800353122375326
2,-5.893224373120132,-2.2702213242121037,2.2702213242121037,0.0,-30.18185076958134,0.0,-2.946612186560066,1.25,1.0,6,0.6,20,1.0,False,False,0.48706094652424603
2,-5.893224373120132,-2.2702213242121037,2.2702213242121037,0.0,-30.18185076958134,0.0,-2.946612186560066,1.25,1.0,6,0.6,18,1.0,False,False,0.48706094652424603
